timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776964477192,33,Login,200,,Thread-Gruppe 1-2,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,22,0,0
1776964477192,22,Login-0,302,,Thread-Gruppe 1-2,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,22,0,0
1776964477215,10,Login-1,200,,Thread-Gruppe 1-2,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964477623,44,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28848,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776964477623,21,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,21,0,0
1776964477644,23,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27915,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776964477949,25,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,150195,896,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=2,25,0,0
1776964478155,6,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964478274,6,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964478520,33,Login,200,,Thread-Gruppe 1-6,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,24,0,0
1776964478520,24,Login-0,302,,Thread-Gruppe 1-6,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,24,0,0
1776964478544,9,Login-1,200,,Thread-Gruppe 1-6,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964478560,23,List Products,200,,Thread-Gruppe 1-7,text,true,,152087,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,13,0,0
1776964478679,11,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,100779,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=4,11,0,0
1776964479083,41,List Products,200,,Thread-Gruppe 1-2,text,true,,124483,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,40,0,0
1776964479087,59,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26594,1988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776964479087,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1053,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776964479096,50,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25541,996,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,50,0,0
1776964479141,18,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,25391,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776964479141,6,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
1776964479147,12,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,24459,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776964479568,43,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,27672,1981,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964479568,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1049,989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964479578,33,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26623,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,33,0,0
1776964480027,27,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,122068,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=2,27,0,0
1776964480222,14,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1777,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964480222,5,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1041,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964480228,8,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964480673,24,Login,200,,Thread-Gruppe 1-8,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776964480673,18,Login-0,302,,Thread-Gruppe 1-8,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,18,0,0
1776964480691,6,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964480904,30,List Products,200,,Thread-Gruppe 1-6,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,30,0,0
1776964480897,39,Look at Product,200,,Thread-Gruppe 1-7,text,true,,152287,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=221,38,0,0
1776964481096,48,Login,200,,Thread-Gruppe 1-1,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776964481096,20,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776964481116,28,Login-1,200,,Thread-Gruppe 1-1,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,28,0,0
1776964481112,47,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28613,1980,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964481112,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1048,989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964481119,40,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27565,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,40,0,0
1776964481166,15,Look at Product,200,,Thread-Gruppe 1-2,text,true,,108843,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=318,15,0,0
1776964481560,41,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29541,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964481560,16,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776964481576,25,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28490,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,25,0,0
1776964481613,11,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,113207,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,11,0,0
1776964481960,10,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1826,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964481960,4,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1090,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776964481964,6,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964483177,19,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776964483269,15,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964483269,7,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,0
1776964483277,7,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964483455,22,Look at Product,200,,Thread-Gruppe 1-6,text,true,,111744,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=410,22,0,0
1776964483476,11,List Products,200,,Thread-Gruppe 1-8,text,true,,152087,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,10,0,0
1776964483598,28,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26099,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776964483598,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776964483607,19,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25049,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,19,0,0
1776964483723,22,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25625,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776964483723,6,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
1776964483729,16,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,24692,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964483873,26,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29108,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776964483873,8,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776964483881,18,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28176,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776964484094,14,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1825,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964484094,7,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1089,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,0
1776964484101,7,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964484110,24,List Products,200,,Thread-Gruppe 1-1,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,23,0,0
1776964484876,14,Home,200,,Thread-Gruppe 1-3,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964485093,18,Login,200,,Thread-Gruppe 1-4,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964485093,13,Login-0,302,,Thread-Gruppe 1-4,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776964485106,5,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964485330,22,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964485330,11,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776964485341,11,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964485453,51,Look at Product,200,,Thread-Gruppe 1-8,text,true,,155067,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=217,51,0,0
1776964485694,27,Look at Product,200,,Thread-Gruppe 1-1,text,true,,107676,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=407,26,0,0
1776964485952,9,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964486000,22,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,152221,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=3,21,0,0
1776964486143,34,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29784,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776964486143,12,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,12,0,0
1776964486155,22,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28851,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776964486167,19,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964486167,13,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776964486181,5,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964486191,4,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964486516,29,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,125000,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=4,28,0,0
1776964486950,27,List Products,200,,Thread-Gruppe 1-4,text,true,,152087,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,26,0,0
1776964487077,42,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29797,1930,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964487077,16,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1050,937,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776964487094,25,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28747,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,25,0,0
1776964487756,28,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,28,0,0
1776964487848,24,Login,200,,Thread-Gruppe 1-10,text,true,,10448,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,17,0,0
1776964487848,17,Login-0,302,,Thread-Gruppe 1-10,,true,,803,277,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,17,0,0
1776964487865,7,Login-1,200,,Thread-Gruppe 1-10,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964488002,55,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28718,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776964488002,14,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,14,0,0
1776964488016,41,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,27785,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,41,0,0
1776964488063,38,Look at Product,200,,Thread-Gruppe 1-4,text,true,,138421,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=219,37,0,0
1776964488080,26,Login,200,,Thread-Gruppe 1-5,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776964488080,20,Login-0,302,,Thread-Gruppe 1-5,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776964488100,6,Login-1,200,,Thread-Gruppe 1-5,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964488396,26,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,30652,1740,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964488396,10,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,932,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964488406,16,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,29720,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964488511,12,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,113207,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,12,0,0
1776964488859,38,List Products,200,,Thread-Gruppe 1-3,text,true,,152087,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,37,0,0
1776964489272,42,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,26326,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776964489272,18,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,18,0,0
1776964489290,24,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,25275,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776964489671,35,Login,200,,Thread-Gruppe 1-9,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,25,0,0
1776964489671,25,Login-0,302,,Thread-Gruppe 1-9,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,25,0,0
1776964489696,10,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964489765,11,List Products,200,,Thread-Gruppe 1-5,text,true,,124483,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,10,0,0
1776964489795,10,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,150195,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=2,10,0,0
1776964489855,9,Logout,200,,Thread-Gruppe 1-7,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,3,0,0
1776964489855,3,Logout-0,302,,Thread-Gruppe 1-7,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1776964489858,6,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964490044,39,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,25916,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776964490044,15,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,15,0,0
1776964490059,24,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,24983,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776964490362,31,List Products,200,,Thread-Gruppe 1-10,text,true,,124483,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,30,0,0
1776964490392,20,Look at Product,200,,Thread-Gruppe 1-3,text,true,,142439,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=212,19,0,0
1776964490437,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,30478,1986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,5,0,0
1776964490437,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1052,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,5,0,0
1776964490442,14,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,29426,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776964490932,8,Home,200,,Thread-Gruppe 1-7,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964490988,15,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,112409,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=3,14,0,0
